P14	2.380	88
P15	2.647	202
P16	2.844	199
P17	2.746	7
P18	2.752	1
P19	2.971	1
P20	3.208	3
P21	3.375	6
SD-	2.344	844
SD+	3.379	0
P5	1.810	0
P6	1.601	0
P7	1.590	4
P8	1.661	1
P9	1.676	0
P10	2.654	480
P11	1.697	1
P12	2.270	197
P13	2.259	133
P14	2.384	97
P15	2.651	195
P16	2.848	185
P17	2.750	12
P18	2.756	2
P19	2.975	2
P20	3.212	4
P21	3.378	8
SD-	2.348	842
SD+	3.383	0
P5	1.814	0
P6	1.605	2
P7	1.594	0
P8	1.665	0
P9	1.680	0
P10	2.658	547
P11	1.701	0
P12	2.274	135
P13	2.262	103
P14	2.388	128
P15	2.655	182
P16	2.852	217
P17	2.754	6
P18	2.760	3
P19	2.978	3
P20	3.216	4
P21	3.382	4
SD-	2.352	880
SD+	3.386	1
P5	1.818	0
P6	1.609	0
P7	1.598	4
P8	1.669	2
P9	1.684	2
P10	2.662	456
P11	1.705	2
P12	2.278	221
P13	2.266	149
P14	2.392	91
P15	2.659	197
P16	2.856	195
P17	2.758	11
P18	2.764	3
P19	2.982	2
P20	3.220	4
P21	3.386	11
SD-	2.357	1122
SD+	3.390	0
P5	1.822	2
P6	1.613	2
P7	1.602	0
P8	1.673	1
P9	1.688	0
P10	2.666	453
P11	1.709	1
P12	2.282	188
P13	2.270	84
P14	2.396	84
P15	2.663	211
P16	2.860	214
P17	2.762	8
P18	2.768	7
P19	2.986	2
P20	3.224	8
P21	3.390	7
SD-	2.361	918
SD+	3.394	0
P5	1.826	1
P6	1.617	0
P7	1.607	0
P8	1.677	0
P9	1.692	1
P10	2.670	539
P11	1.713	0
P12	2.286	135
P13	2.274	152
P14	2.400	144
P15	2.667	186
P16	2.864	219
P17	2.766	10
P18	2.772	1
P19	2.990	5
P20	3.227	1
P21	3.394	9
SD-	2.365	924
SD+	3.398	0
P5	1.830	1
P6	1.621	4
P7	1.611	0
P8	1.681	2
P9	1.696	0
P10	2.674	377
P11	1.717	1
P12	2.290	190
P13	2.278	92
P14	2.404	107
P15	2.671	206
P16	2.868	186
P17	2.769	14
P18	2.776	2
P19	2.994	3
P20	3.231	3
P21	3.398	5
SD-	2.369	1258
SD+	3.402	0
P5	1.835	1
P6	1.625	0
P7	1.615	0
P8	1.685	2
P9	1.700	0
P10	2.678	452
P11	1.721	0
P12	2.294	134
P13	2.282	124
P14	2.408	116
P15	2.674	265
P16	2.872	237
P17	2.773	10
P18	2.780	2
P19	2.998	3
P20	3.235	6
P21	3.402	12
SD-	2.373	930
SD+	3.406	0
P5	1.839	0
P6	1.629	1
P7	1.619	5
P8	1.689	0
P9	1.704	0
P10	2.682	366
P11	1.725	3
P12	2.297	218
P13	2.286	113
P14	2.412	99
P15	2.678	213
P16	2.875	261
P17	2.777	14
P18	2.784	0
P19	3.002	2
P20	3.239	1
P21	3.406	9
SD-	2.378	981
SD+	3.410	0
P5	1.843	0
P6	1.633	4
P7	1.623	0
P8	1.693	2
P9	1.708	0
P10	2.686	423
P11	1.729	0
P12	2.301	208
P13	2.290	144
P14	2.416	135
P15	2.682	277
P16	2.879	255
P17	2.781	9
P18	2.787	3
P19	3.006	0
P20	3.243	3
P21	3.410	5
SD-	2.382	1280
SD+	3.414	0
P5	1.847	1
P6	1.637	0
P7	1.627	5
P8	1.697	2
P9	1.712	0
P10	2.690	371
P11	1.733	1
P12	2.305	139
P13	2.294	139
P14	2.420	97
P15	2.686	252
P16	2.883	272
P17	2.785	12
P18	2.791	2
P19	3.010	2
P20	3.247	5
P21	3.414	4
SD-	2.386	970
SD+	3.418	0
P5	1.851	1
P6	1.641	3
P7	1.631	0
P8	1.701	0
P9	1.716	1
P10	2.694	301
P11	1.737	2
P12	2.309	269
P13	2.298	96
P14	2.424	123
P15	2.690	315
P16	2.887	253
P17	2.789	9
P18	2.795	6
P19	3.014	1
P20	3.251	4
P21	3.418	9
SD-	2.390	1272
SD+	3.422	0
P5	1.855	2
P6	1.645	0
P7	1.635	4
P8	1.705	3
P9	1.720	2
P10	2.698	335
P11	1.741	0
P12	2.313	207
P13	2.302	141
P14	2.428	95
P15	2.694	252
P16	2.891	247
P17	2.793	10
P18	2.799	0
P19	3.018	3
P20	3.255	5
P21	3.422	8
SD-	2.394	982
SD+	3.426	0
P5	1.859	2
P6	1.649	7
P7	1.639	3
P8	1.709	1
P9	1.724	0
P10	2.702	333
P11	1.745	10
P12	2.317	214
P13	2.306	167
P14	2.432	147
P15	2.698	313
P16	2.895	288
P17	2.797	5
P18	2.803	3
P19	3.022	2
P20	3.259	8
P21	3.425	11
SD-	2.399	1392
SD+	3.430	0
P5	1.863	2
P6	1.653	5
P7	1.643	0
P8	1.713	3
P9	1.728	2
P10	2.706	303
P11	1.749	4
P12	2.321	149
P13	2.310	115
P14	2.436	143
P15	2.702	283
P16	2.899	278
P17	2.801	9
P18	2.807	3
P19	3.025	1
P20	3.263	5
P21	3.429	15
SD-	2.403	1016
SD+	3.433	0
P5	1.867	0
P6	1.657	0
P7	1.647	6
P8	1.717	0
P9	1.732	0
P10	2.710	281
P11	1.753	4
P12	2.325	250
P13	2.314	178
P14	2.440	136
P15	2.706	222
P16	2.903	317
P17	2.805	12
P18	2.811	4
P19	3.029	3
P20	3.267	5
P21	3.433	7
SD-	2.407	1329
SD+	3.437	0
P5	1.871	1
P6	1.661	0
P7	1.651	0
P8	1.721	5
P9	1.736	0
P10	2.714	266
P11	1.757	2
P12	2.329	225
P13	2.318	165
P14	2.444	133
P15	2.710	315
P16	2.907	293
P17	2.809	12
P18	2.815	3
P19	3.033	3
P20	3.271	6
P21	3.437	9
SD-	2.411	1392
SD+	3.441	0
P5	1.875	1
P6	1.665	6
P7	1.655	2
P8	1.725	2
P9	1.739	2
P10	2.718	266
P11	1.761	0
P12	2.333	241
P13	2.321	142
P14	2.448	145
P15	2.714	300
P16	2.911	257
P17	2.813	11
P18	2.819	1
P19	3.037	5
P20	3.274	7
P21	3.441	8
SD-	2.415	1370
SD+	3.445	0
P5	1.880	0
P6	1.669	0
P7	1.659	4
P8	1.729	0
P9	1.743	3
P10	2.722	297
P11	1.765	6
P12	2.337	240
P13	2.325	148
P14	2.452	179
P15	2.718	304
P16	2.915	291
P17	2.816	13
P18	2.823	3
P19	3.041	3
P20	3.278	5
P21	3.445	7
SD-	2.420	1077
SD+	3.449	0
P5	1.884	0
P6	1.673	5
P7	1.663	0
P8	1.733	4
P9	1.747	3
P10	2.726	261
P11	1.769	1
P12	2.341	248
P13	2.329	97
P14	2.455	120
P15	2.722	322
P16	2.919	332
P17	2.820	10
P18	2.827	2
P19	3.045	1
P20	3.282	10
P21	3.449	11
SD-	2.424	1312
SD+	3.453	0
P5	1.888	1
P6	1.677	0
P7	1.667	1
P8	1.737	5
P9	1.751	0
P10	2.731	236
P11	1.773	2
P12	2.345	270
P13	2.333	139
P14	2.459	178
P15	2.726	326
P16	2.923	291
P17	2.824	6
P18	2.831	1
P19	3.049	0
P20	3.286	12
P21	3.453	10
SD-	2.428	1402
SD+	3.457	0
P5	1.892	2
P6	1.681	2
P7	1.671	6
P8	1.741	3
P9	1.755	1
P10	2.735	255
P11	1.777	4
P12	2.349	266
P13	2.337	155
P14	2.463	157
P15	2.729	299
P16	2.926	309
P17	2.828	13
P18	2.835	2
P19	3.053	7
P20	3.290	6
P21	3.457	18
SD-	2.432	1377
SD+	3.461	0
P5	1.896	1
P6	1.685	1
P7	1.675	0
P8	1.745	0
P9	1.759	1
P10	2.739	198
P11	1.781	0
P12	2.353	282
P13	2.341	147
P14	2.467	164
P15	2.733	402
P16	2.930	340
P17	2.832	16
P18	2.838	3
P19	3.057	5
P20	3.294	8
P21	3.461	16
SD-	2.437	1380
SD+	3.465	0
P5	1.900	3
P6	1.689	0
P7	1.679	1
P8	1.749	2
P9	1.763	2
P10	2.743	197
P11	1.785	3
P12	2.356	238
P13	2.345	175
P14	2.471	170
P15	2.737	364
P16	2.934	310
P17	2.836	16
P18	2.842	2
P19	3.061	11
P20	3.298	15
P21	3.465	6
SD-	2.441	1444
SD+	3.469	0
P5	1.904	3
P6	1.693	8
P7	1.683	8
P8	1.753	8
P9	1.767	4
P10	2.747	178
P11	1.789	4
P12	2.360	271
P13	2.349	147
P14	2.475	174
P15	2.741	334
P16	2.938	381
P17	2.840	15
P18	2.846	3
P19	3.065	6
P20	3.302	17
P21	3.468	7
SD-	2.445	1375
SD+	3.473	0
P5	1.908	2
P6	1.697	4
P7	1.687	0
P8	1.757	6
P9	1.771	0
P10	2.751	185
P11	1.793	6
P12	2.364	272
P13	2.353	164
P14	2.479	195
P15	2.745	375
P16	2.942	335
P17	2.844	10
P18	2.850	2
P19	3.069	3
P20	3.306	13
P21	3.472	6
SD-	2.449	1366
SD+	3.476	0
P5	1.912	1
P6	1.701	0
P7	1.691	4
P8	1.761	4
P9	1.775	1
P10	2.755	178
P11	1.797	1
P12	2.368	294
P13	2.357	150
P14	2.483	184
P15	2.749	313
P16	2.946	383
P17	2.848	20
P18	2.854	3
P19	3.072	4
P20	3.310	9
P21	3.476	12
SD-	2.453	1323
SD+	3.480	0
P5	1.916	0
P6	1.705	5
P7	1.696	11
P8	1.765	0
P9	1.779	1
P10	2.759	185
P11	1.801	3
P12	2.372	294
P13	2.361	176
P14	2.487	197
P15	2.753	398
P16	2.950	381
P17	2.852	16
P18	2.858	1
P19	3.076	4
P20	3.314	7
P21	3.480	16
SD-	2.458	1316
SD+	3.484	0
P5	1.920	3
P6	1.709	4
P7	1.700	0
P8	1.769	1
P9	1.783	3
P10	2.763	185
P11	1.804	0
P12	2.376	302
P13	2.365	189
P14	2.491	177
P15	2.757	367
P16	2.954	377
P17	2.856	15
P18	2.862	2
P19	3.080	6
P20	3.317	13
P21	3.484	15
SD-	2.462	1405
SD+	3.488	0
P5	1.924	0
P6	1.713	5
P7	1.704	4
P8	1.773	5
P9	1.787	3
P10	2.767	149
P11	1.808	8
P12	2.380	384
P13	2.369	229
P14	2.495	260
P15	2.761	400
P16	2.958	380
P17	2.860	17
P18	2.866	3
P19	3.084	8
P20	3.321	17
P21	3.488	10
SD-	2.466	1355
SD+	3.492	0
P5	1.929	9
P6	1.717	0
P7	1.708	10
P8	1.777	8
P9	1.791	0
P10	2.771	144
P11	1.812	9
P12	2.384	291
P13	2.373	172
P14	2.499	214
P15	2.765	444
P16	2.962	363
P17	2.863	17
P18	2.870	4
P19	3.088	3
P20	3.325	12
P21	3.492	7
SD-	2.470	1297
SD+	3.496	0
P5	1.933	0
P6	1.721	5
P7	1.712	0
P8	1.781	5
P9	1.795	3
P10	2.775	140
P11	1.816	7
P12	2.388	275
P13	2.377	179
P14	2.503	189
P15	2.769	437
P16	2.966	405
P17	2.867	19
P18	2.874	5
P19	3.092	1
P20	3.329	13
P21	3.496	14
SD-	2.474	1650
SD+	3.500	0
P5	1.937	4
P6	1.725	5
P7	1.716	8
P8	1.785	0
P9	1.799	5
P10	2.779	141
P11	1.820	2
P12	2.392	302
P13	2.380	151
P14	2.507	255
P15	2.773	368
P16	2.970	441
P17	2.871	16
P18	2.878	3
P19	3.096	5
P20	3.333	14
P21	3.500	16
SD-	2.479	1330
SD+	3.504	0
P5	1.941	2
P6	1.729	0
P7	1.720	8
P8	1.789	6
P9	1.803	1
P10	2.783	109
P11	1.824	7
P12	2.396	383
P13	2.384	167
P14	2.511	218
P15	2.777	429
P16	2.974	434
P17	2.875	19
P18	2.882	2
P19	3.100	6
P20	3.337	18
P21	3.504	22
SD-	2.483	1291
SD+	3.508	0
P5	1.945	2
P6	1.733	7
P7	1.724	6
P8	1.793	4
P9	1.806	3
P10	2.787	135
P11	1.828	8
P12	2.400	332
P13	2.388	218
P14	2.515	244
P15	2.780	501
P16	2.977	398
P17	2.879	25
P18	2.885	3
P19	3.104	7
P20	3.341	16
P21	3.508	13
SD-	2.487	1528
SD+	3.512	0
P5	1.949	5
P6	1.737	6
P7	1.728	0
P8	1.797	2
P9	1.810	5
P10	2.791	100
P11	1.832	8
P12	2.404	328
P13	2.392	181
P14	2.519	289
P15	2.784	463
P16	2.981	447
P17	2.883	31
P18	2.889	1
P19	3.108	5
P20	3.345	15
P21	3.511	19
SD-	2.491	1196
SD+	3.516	0
P5	1.953	3
P6	1.741	7
P7	1.732	8
P8	1.801	10
P9	1.814	6
P10	2.795	121
P11	1.836	11
P12	2.408	446
P13	2.396	161
P14	2.523	225
P15	2.788	413
P16	2.985	437
P17	2.887	16
P18	2.893	3
P19	3.112	7
P20	3.349	16
P21	3.515	19
SD-	2.495	1466
SD+	3.519	0
P5	1.957	1
P6	1.745	0
P7	1.736	3
P8	1.805	2
P9	1.818	0
P10	2.799	88
P11	1.840	1
P12	2.411	335
P13	2.400	213
P14	2.527	314
P15	2.792	414
P16	2.989	429
P17	2.891	23
P18	2.897	8
P19	3.115	7
P20	3.353	17
P21	3.519	22
SD-	2.500	1184
SD+	3.523	0
P5	1.961	5
P6	1.749	5
P7	1.740	4
P8	1.809	5
P9	1.822	8
P10	2.803	91
P11	1.844	0
P12	2.415	429
P13	2.404	198
P14	2.531	242
P15	2.796	442
P16	2.993	461
P17	2.895	24
P18	2.901	3
P19	3.119	9
P20	3.357	26
P21	3.523	25
SD-	2.504	1394
SD+	3.527	0
P5	1.965	11
P6	1.753	8
P7	1.744	0
P8	1.814	0
P9	1.826	2
P10	2.807	75
P11	1.848	4
P12	2.419	339
P13	2.408	219
P14	2.534	302
P15	2.800	509
P16	2.997	455
P17	2.899	28
P18	2.905	6
P19	3.123	6
P20	3.360	15
P21	3.527	16
SD-	2.508	1071
SD+	3.531	0
P5	1.969	5
P6	1.757	6
P7	1.748	4
P8	1.818	5
P9	1.830	5
P10	2.811	78
P11	1.852	7
P12	2.423	477
P13	2.412	266
P14	2.538	257
P15	2.804	458
P16	3.001	446
P17	2.903	27
P18	2.909	2
P19	3.127	7
P20	3.364	12
P21	3.531	27
SD-	2.512	1382
SD+	3.535	0
P5	1.973	3
P6	1.761	6
P7	1.752	9
P8	1.822	9
P9	1.834	3
P10	2.815	77
P11	1.856	11
P12	2.427	372
P13	2.416	217
P14	2.542	299
P15	2.808	479
P16	3.005	407
P17	2.906	32
P18	2.913	5
P19	3.131	9
P20	3.368	23
P21	3.535	18
SD-	2.516	1304
SD+	3.539	0
P5	1.978	11
P6	1.765	0
P7	1.756	5
P8	1.826	4
P9	1.838	4
P10	2.819	84
P11	1.860	7
P12	2.431	499
P13	2.420	261
P14	2.546	330
P15	2.812	476
P16	3.009	503
P17	2.910	22
P18	2.917	2
P19	3.135	9
P20	3.372	21
P21	3.539	24
SD-	2.521	1053
SD+	3.543	0
P5	1.982	5
P6	1.769	7
P7	1.760	0
P8	1.830	9
P9	1.842	8
P10	2.823	92
P11	1.864	8
P12	2.435	481
P13	2.424	191
P14	2.550	326
P15	2.816	438
P16	3.013	527
P17	2.914	24
P18	2.921	5
P19	3.139	7
P20	3.376	24
P21	3.543	28
SD-	2.525	1223
SD+	3.547	0
P5	1.986	3
P6	1.773	10
P7	1.764	12
P8	1.834	5
P9	1.846	4
P10	2.827	63
P11	1.868	9
P12	2.439	393
P13	2.428	279
P14	2.554	250
P15	2.820	474
P16	3.017	493
P17	2.918	26
P18	2.925	8
P19	3.143	14
P20	3.380	24
P21	3.547	26
SD-	2.529	1181
SD+	3.551	0
P5	1.990	9
P6	1.777	9
P7	1.768	7
P8	1.838	13
P9	1.850	1
P10	2.831	65
P11	1.872	16
P12	2.443	502
P13	2.432	312
P14	2.558	335
P15	2.824	490
P16	3.021	508
P17	2.922	28
P18	2.929	3
P19	3.147	7
P20	3.384	18
P21	3.551	27
SD-	2.533	1133
SD+	3.555	0
P5	1.994	6
P6	1.781	12
P7	1.772	12
P8	1.842	10
P9	1.854	4
P10	2.835	66
P11	1.876	12
P12	2.447	514
P13	2.436	213
P14	2.562	361
P15	2.828	535
P16	3.025	514
P17	2.926	30
P18	2.933	5
P19	3.151	7
P20	3.388	27
P21	3.554	28
SD-	2.537	1067
SD+	3.559	0
P5	1.998	5
P6	1.785	0
P7	1.776	12
P8	1.846	6
P9	1.858	6
P10	2.839	59
P11	1.880	14
P12	2.451	501
P13	2.440	308
P14	2.566	377
P15	2.831	508
P16	3.029	466
P17	2.930	22
P18	2.936	8
P19	3.155	7
P20	3.392	25
P21	3.558	28
SD-	2.542	1138
SD+	3.563	0
P5	2.002	15
P6	1.789	7
P7	1.780	6
P8	1.850	6
P9	1.862	4
P10	2.843	71
P11	1.884	12
P12	2.455	392
P13	2.443	285
P14	2.570	353
P15	2.835	524
P16	3.032	542
P17	2.934	31
P18	2.940	5
P19	3.159	9
P20	3.396	31
P21	3.562	30
SD-	2.546	1045
SD+	3.566	0
P5	2.006	10
P6	1.793	12
P7	1.785	0
P8	1.854	5
P9	1.866	7
P10	2.847	61
P11	1.888	26
P12	2.459	552
P13	2.447	208
P14	2.574	351
P15	2.839	511
P16	3.036	536
P17	2.938	29
P18	2.944	1
P19	3.162	11
P20	3.400	23
P21	3.566	42
SD-	2.550	1015
SD+	3.570	0
P5	2.010	9
P6	1.797	8
P7	1.789	13
P8	1.858	12
P9	1.870	7
P10	2.851	56
P11	1.892	17
P12	2.463	537
P13	2.451	292
P14	2.578	361
P15	2.843	549
P16	3.040	575
P17	2.942	29
P18	2.948	5
P19	3.166	10
P20	3.403	41
P21	3.570	38
SD-	2.554	984
SD+	3.574	0
P5	2.014	11
P6	1.801	8
P7	1.793	7
P8	1.862	17
P9	1.873	6
P10	2.855	55
P11	1.896	12
P12	2.466	599
P13	2.455	309
P14	2.582	386
P15	2.847	537
P16	3.044	557
P17	2.946	31
P18	2.952	2
P19	3.170	14
P20	3.407	22
P21	3.574	32
SD-	2.558	953
SD+	3.578	0
P5	2.018	16
P6	1.805	13
P7	1.797	17
P8	1.866	12
P9	1.877	9
P10	2.859	39
P11	1.900	13
P12	2.470	555
P13	2.459	306
P14	2.586	512
P15	2.851	591
P16	3.048	518
P17	2.950	33
P18	2.956	2
P19	3.174	12
P20	3.411	28
P21	3.578	30
SD-	2.563	883
SD+	3.582	0
P5	2.023	9
P6	1.809	7
P7	1.801	14
P8	1.870	10
P9	1.881	11
P10	2.863	51
P11	1.904	12
P12	2.474	578
P13	2.463	305
P14	2.590	416
P15	2.855	497
P16	3.052	589
P17	2.953	31
P18	2.960	3
P19	3.178	16
P20	3.415	40
P21	3.582	47
SD-	2.567	1068
SD+	3.586	0
P5	2.027	7
P6	1.813	0
P7	1.805	12
P8	1.874	11
P9	1.885	11
P10	2.867	40
P11	1.908	10
P12	2.478	588
P13	2.467	322
P14	2.594	395
P15	2.859	580
P16	3.056	577
P17	2.957	43
P18	2.964	9
P19	3.182	12
P20	3.419	29
P21	3.586	41
SD-	2.571	821
SD+	3.590	0
P5	2.031	20
P6	1.817	9
P7	1.809	14
P8	1.878	15
P9	1.889	2
P10	2.871	35
P11	1.912	16
P12	2.482	578
P13	2.471	327
P14	2.598	412
P15	2.863	548
P16	3.060	559
P17	2.961	35
P18	2.968	7
P19	3.186	16
P20	3.423	34
P21	3.590	49
SD-	2.575	795
SD+	3.594	0
P5	2.035	8
P6	1.821	10
P7	1.813	0
P8	1.882	12
P9	1.893	7
P10	2.875	31
P11	1.916	18
P12	2.486	618
P13	2.475	345
P14	2.602	483
P15	2.867	500
P16	3.064	547
P17	2.965	30
P18	2.972	10
P19	3.190	15
P20	3.427	26
P21	3.594	52
SD-	2.579	870
SD+	3.598	0
P5	2.039	21
P6	1.825	10
P7	1.817	16
P8	1.886	10
P9	1.897	5
P10	2.879	31
P11	1.920	8
P12	2.490	576
P13	2.479	322
P14	2.606	434
P15	2.871	524
P16	3.068	598
P17	2.969	41
P18	2.976	12
P19	3.194	23
P20	3.431	32
P21	3.598	46
SD-	2.584	712
SD+	3.602	0
P5	2.043	24
P6	1.829	16
P7	1.821	15
P8	1.890	18
P9	1.901	6
P10	2.883	32
P11	1.924	11
P12	2.494	594
P13	2.483	358
P14	2.609	508
P15	2.875	571
P16	3.072	603
P17	2.973	31
P18	2.980	4
P19	3.198	23
P20	3.435	30
P21	3.601	45
SD-	2.588	819
SD+	3.606	1
P5	2.047	9
P6	1.833	14
P7	1.825	15
P8	1.894	15
P9	1.905	7
P10	2.887	29
P11	1.928	24
P12	2.498	731
P13	2.487	353
P14	2.613	414
P15	2.879	551
P16	3.076	569
P17	2.977	52
P18	2.984	8
P19	3.202	16
P20	3.439	43
P21	3.605	41
SD-	2.592	623
SD+	3.609	0
P5	2.051	42
P6	1.837	10
P7	1.829	20
P8	1.898	16
P9	1.909	7
P10	2.891	36
P11	1.932	16
P12	2.502	634
P13	2.491	333
P14	2.617	543
P15	2.882	631
P16	3.080	566
P17	2.981	56
P18	2.987	9
P19	3.205	18
P20	3.443	37
P21	3.609	48
SD-	2.596	662
SD+	3.613	0
P5	2.055	11
P6	1.841	15
P7	1.833	16
P8	1.902	15
P9	1.913	10
P10	2.896	28
P11	1.936	14
P12	2.506	631
P13	2.495	372
P14	2.621	444
P15	2.886	580
P16	3.083	586
P17	2.985	39
P18	2.991	12
P19	3.209	15
P20	3.447	27
P21	3.613	56
SD-	2.600	641
SD+	3.617	0
P5	2.059	33
P6	1.845	23
P7	1.837	16
P8	1.906	22
P9	1.917	5
P10	2.900	36
P11	1.940	15
P12	2.510	804
P13	2.499	335
P14	2.625	528
P15	2.890	546
P16	3.087	629
P17	2.989	56
P18	2.995	5
P19	3.213	19
P20	3.450	40
P21	3.617	60
SD-	2.605	566
SD+	3.621	0
P5	2.063	24
P6	1.849	15
P7	1.841	11
P8	1.910	8
P9	1.921	3
P10	2.904	29
P11	1.944	15
P12	2.514	606
P13	2.502	474
P14	2.629	560
P15	2.894	634
P16	3.091	611
P17	2.993	48
P18	2.999	10
P19	3.217	14
P20	3.454	30
P21	3.621	53
SD-	2.609	616
SD+	3.625	0
P5	2.067	41
P6	1.853	15
P7	1.845	19
P8	1.914	33
P9	1.925	15
P10	2.908	20
P11	1.948	18
P12	2.518	612
P13	2.506	354
P14	2.633	558
P15	2.898	576
P16	3.095	602
P17	2.996	52
P18	3.003	9
P19	3.221	21
P20	3.458	46
P21	3.625	57
SD-	2.613	549
SD+	3.629	0
P5	2.072	36
P6	1.857	13
P7	1.849	28
P8	1.918	26
P9	1.929	12
P10	2.912	24
P11	1.952	35
P12	2.522	823
P13	2.510	358
P14	2.637	456
P15	2.902	592
P16	3.099	574
P17	3.000	45
P18	3.007	10
P19	3.225	16
P20	3.462	44
P21	3.629	54
SD-	2.617	522
SD+	3.633	0
P5	2.076	17
P6	1.861	17
P7	1.853	17
P8	1.922	14
P9	1.933	16
P10	2.916	23
P11	1.956	16
P12	2.525	675
P13	2.514	483
P14	2.641	551
P15	2.906	580
P16	3.103	589
P17	3.004	39
P18	3.011	14
P19	3.229	20
P20	3.466	43
P21	3.633	66
SD-	2.621	470
SD+	3.637	0
P5	2.080	54
P6	1.865	15
P7	1.857	17
P8	1.926	27
P9	1.937	12
P10	2.920	19
P11	1.960	18
P12	2.529	820
P13	2.518	444
P14	2.645	551
P15	2.910	517
P16	3.107	614
P17	3.008	66
P18	3.015	9
P19	3.233	16
P20	3.470	54
P21	3.637	75
SD-	2.626	457
SD+	3.641	0
P5	2.084	37
P6	1.869	18
P7	1.861	22
P8	1.930	19
P9	1.940	18
P10	2.924	17
P11	1.964	23
P12	2.533	690
P13	2.522	374
P14	2.649	593
P15	2.914	561
P16	3.111	602
P17	3.012	70
P18	3.019	10
P19	3.237	17
P20	3.474	55
P21	3.641	63
SD-	2.630	404
SD+	3.645	0
P5	2.088	31
P6	1.873	18
P7	1.865	37
P8	1.934	30
P9	1.944	13
P10	2.928	17
P11	1.968	37
P12	2.537	856
P13	2.526	535
P14	2.653	553
P15	2.918	599
P16	3.115	614
P17	3.016	61
P18	3.023	10
P19	3.241	28
P20	3.478	48
P21	3.644	67
SD-	2.634	355
SD+	3.649	0
P5	2.092	71
P6	1.877	18
P7	1.869	20
P8	1.938	37
P9	1.948	32
P10	2.932	20
P11	1.972	23
P12	2.541	827
P13	2.530	556
P14	2.657	569
P15	2.922	678
P16	3.119	587
P17	3.020	53
P18	3.027	10
P19	3.245	28
P20	3.482	63
P21	3.648	67
SD-	2.638	356
SD+	3.652	0
P5	2.096	61
P6	1.881	27
P7	1.874	23
P8	1.942	24
P9	1.952	17
P10	2.936	23
P11	1.976	19
P12	2.545	701
P13	2.534	416
P14	2.661	590
P15	2.926	600
P16	3.123	618
P17	3.024	64
P18	3.031	10
P19	3.249	25
P20	3.486	54
P21	3.652	76
SD-	2.642	388
SD+	3.656	0
P5	2.100	68
P6	1.885	27
P7	1.878	23
P8	1.946	25
P9	1.956	20
P10	2.940	28
P11	1.980	48
P12	2.549	889
P13	2.538	544
P14	2.665	691
P15	2.930	545
P16	3.127	590
P17	3.028	63
P18	3.035	17
P19	3.252	29
P20	3.490	55
P21	3.656	42
SD-	2.647	329
SD+	3.660	0
P5	2.104	42
P6	1.889	28
P7	1.882	22
P8	1.950	19
P9	1.960	11
P10	2.944	15
P11	1.984	31
P12	2.553	901
P13	2.542	485
P14	2.669	621
P15	2.933	570
P16	3.131	634
P17	3.032	56
P18	3.038	18
P19	3.256	15
P20	3.493	64
P21	3.660	78
SD-	2.651	268
SD+	3.664	0
P5	2.108	61
P6	1.893	32
P7	1.886	30
P8	1.954	37
P9	1.964	18
P10	2.948	15
P11	1.988	24
P12	2.557	828
P13	2.546	557
P14	2.673	591
P15	2.937	568
P16	3.135	612
P17	3.036	73
P18	3.042	15
P19	3.260	20
P20	3.497	59
P21	3.664	80
SD-	2.655	297
SD+	3.668	0
P5	2.112	73
P6	1.897	25
P7	1.890	29
P8	1.958	47
P9	1.968	35
P10	2.952	13
P11	1.992	34
P12	2.561	731
P13	2.550	579
P14	2.677	692
P15	2.941	619
P16	3.138	613
P17	3.040	101
P18	3.046	18
P19	3.264	33
P20	3.501	72
P21	3.668	87
SD-	2.659	239
SD+	3.672	0
P5	2.116	84
P6	1.901	31
P7	1.894	24
P8	1.962	26
P9	1.972	18
P10	2.956	8
P11	1.996	62
P12	2.565	889
P13	2.554	540
P14	2.681	614
P15	2.945	583
P16	3.142	606
P17	3.043	104
P18	3.050	17
P19	3.268	24
P20	3.505	60
P21	3.672	89
SD-	2.663	256
SD+	3.676	0
P5	2.121	86
P6	1.905	36
P7	1.898	28
P8	1.966	37
P9	1.976	17
P10	2.960	16
P11	2.000	29
P12	2.569	807
P13	2.558	427
P14	2.685	701
P15	2.949	577
P16	3.146	619
P17	3.047	85
P18	3.054	22
P19	3.272	35
P20	3.509	68
P21	3.676	101
SD-	2.668	241
SD+	3.680	0
P5	2.125	51
P6	1.909	33
P7	1.902	27
P8	1.970	27
P9	1.980	18
P10	2.964	14
P11	2.004	56
P12	2.573	844
P13	2.561	608
P14	2.688	623
P15	2.953	626
P16	3.150	621
P17	3.051	100
P18	3.058	20
P19	3.276	27
P20	3.513	55
P21	3.680	93
SD-	2.672	202
SD+	3.684	0
P5	2.129	107
P6	1.913	28
P7	1.906	36
P8	1.974	63
P9	1.984	32
P10	2.968	10
P11	2.008	24
P12	2.577	880
P13	2.565	543
P14	2.692	734
P15	2.957	625
P16	3.154	647
P17	3.055	93
P18	3.062	22
P19	3.280	38
P20	3.517	75
P21	3.684	97
SD-	2.676	186
SD+	3.688	0
P5	2.133	94
P6	1.917	63
P7	1.910	66
P8	1.978	25
P9	1.988	21
P10	2.972	12
P11	2.012	24
P12	2.580	867
P13	2.569	559
P14	2.696	595
P15	2.961	633
P16	3.158	609
P17	3.059	100
P18	3.066	23
P19	3.284	41
P20	3.521	82
P21	3.687	93
SD-	2.680	182
SD+	3.692	0
P5	2.137	99
P6	1.921	26
